Profile,Bandwidth,RTT,Loss
1,5000,76,0.09
1,4000,100,0.08
1,3000,150,0.06
1,2000,176,0.09
1,1500,200,0.12
1,2000,176,0.09
1,3000,150,0.06
1,4000,100,0.08
2,5000,26,0.81
2,4000,36,0.63
2,3000,56,0.44
2,2000,116,0.21
2,1500,400,0.03
2,2000,116,0.21
2,3000,56,0.44
2,4000,36,0.63
3,5000,22,1
3,4000,26,1.25
3,3000,30,1.5
3,2000,40,1.75
3,1500,50,2
3,2000,40,1.75
3,3000,30,1.5
3,4000,26,1.25
4,9000,50,0.06
4,4000,100,0.07
4,2000,150,0.1
4,1000,200,0.16
4,2000,150,0.1
4,4000,100,0.07
5,9000,20,0.4
5,4000,100,0.08
5,2000,300,0.03
5,1000,400,0.07
5,2000,300,0.03
5,4000,100,0.08
6,9000,12,1
6,4000,26,1.25
6,2000,40,1.5
6,1000,50,2
6,2000,40,1.5
6,4000,26,1.25
